log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,network (in us),commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,9435,0.00491942,96.2891,0.0026953,0,0.00311353,0,0,2597.79,15,0.00384259,0,28,0,9435,0,9400.88,0.00910364,0,15,0,0,0.01,0,571.88,0.202794,0.0774011,13.3984,WAIT_DIE,0.00475053,0,0,0,1.49023,0,0.00707764,0.00338704,0,0,0.345979,0,0,false,0,0,0,0,0,0,28.1016,33.1149,0.0594542,0,0.00404499,0.00977505,0,0,0.0807007,0.781388,0,0,0,656,23.1955,0,1377,0,0,0,0,15,12227,0,8058,0,0.484653,0,0,0,2090.42,ONE_PC,0,2540.81,0,0,0,0,0,0,0.813698,0.5,0.00683664,0,15,0,0,721,9435,0.978845,0,0,15,0.893182,0.0418225,0
0,8429,0.007193,333.817,0.00284526,0,0.00510896,0,0,2509.97,17,0.00390634,0,28,0,8429,0,8306.59,0.0147861,0,17,0,0,0.02,0,1146.15,0.441512,0.112947,154.771,WAIT_DIE,0.00643653,0,0,0,1.36598,0,0.0120463,0.00621429,0,0,0.350072,0,0,false,0,0,0,0,0,0,28.4126,176.173,0.0886151,0,0.00428159,0.0554762,0,7,0.0739261,0.847481,0,0,0,1054,22.0037,0,2256,0,0,0,0,17,12823,0,6154,0,1.74483,0,0,0,1641.94,ONE_PC,0,2259.4,0,0,0,0,0,0,0.853141,0.5,0.0117449,0,10,0,0,1221,8429,0.926724,0,0,17,0.855786,0.0989184,0
0,7020,0.018352,456.881,0.00321985,0,0.00845242,0,0,2761.52,1,0.00385111,0,28,0,7020,0,6743.84,0.0190911,0,1,0,0,0.04,0,1899.88,0.754509,0.131309,173.05,WAIT_DIE,0.000538236,0,0,0,1.39939,0,0.0153239,0.00735485,0,0,0.423436,0,0,false,0,0,0,0,0,0,29.1466,188.566,0.114977,0,0.00426809,0.0638335,0,0,0.0661265,0.914809,0,0,0,1457,22.0814,0,3445,0,0,0,0,5,13520,0,3606,0,1.59014,0,0,0,1467.1,ONE_PC,0,2449.18,0,0,0,0,0,0,0.971352,0.5,0.0133041,0,5,0,0,1957,7020,0.550586,0,0,1,0.756596,0.142824,0
0,6665,0.0117841,413.258,0.00317096,0,0.0114342,0,0,2755.7,5,0.00387431,0,28,0,6665,0,6633.39,0.0202905,0,5,0,0,0.06,0,2443.46,1.03152,0.155466,75.0574,WAIT_DIE,0.00252496,0,0,0,1.29701,0,0.0167066,0.00861515,0,0,0.326004,0,0,false,0,0,0,0,0,0,28.1334,118.07,0.125707,0,0.00463807,0.0636448,0,1,0.0660773,0.81203,0,0,0,1632,22.6421,0,4206,0,0,0,0,5,14930,0,2514,0,1.04145,0,0,0,1234.95,ONE_PC,0,2324.36,0,0,0,0,0,0,0.803372,0.5,0.0160946,0,4,0,0,2519,6665,0.815805,0,0,5,0.750795,0.162629,0
0,6433,0.0068112,381.925,0.00320918,0,0.0146166,0,0,2824.41,9,0.00404205,0,28,0,6433,0,6331.64,0.0233025,0,9,0,0,0.08,0,2924.04,1.29615,0.144087,40.0075,WAIT_DIE,0.00414812,0,0,0,1.40435,0,0.0185598,0.00959693,0,0,0.335456,0,0,false,0,0,0,0,0,0,28.4482,124.496,0.151678,0,0.00498744,0.0102432,0,1,0.0673933,0.83858,0,0,0,1643,22.6629,0,4876,0,0,0,0,9,16193,0,1706,0,1.08797,0,0,0,996.396,ONE_PC,0,2054.82,0,0,0,0,0,0,0.862092,0.5,0.0170875,0,8,0,0,3084,6433,1.37676,0,0,9,0.817388,0.169894,0
0,6232,0.00707952,406.571,0.00320303,0,0.0171735,0,0,2794.14,1,0.00381589,0,28,0,6232,0,6203.25,0.0266371,0,1,0,0,0.1,0,3221.89,1.53633,0.180946,184.363,WAIT_DIE,0.000104508,0,0,0,1.30192,0,0.0212698,0.00967252,0,0,0.321371,0,0,false,0,0,0,0,0,0,28.1298,190.492,0.166902,0,0.00424453,0.021214,0,1,0.0678238,0.791355,0,0,0,1559,22.2675,0,4998,0,0,0,2,1,16213,0,1163,0,1.53322,0,0,0,983.039,ONE_PC,0,2130.1,0,0,0.250563,2,0,0,0.811919,0.5,0.0191171,0,0,0,0,3510,6232,0.616138,0,0,1,0.765943,0.170387,0
0,8555,0.00770481,185.861,0.00302959,0,0.00279432,0,0,2657.29,10,0.00430672,0,28,0,8555,0,8434.15,0.00977809,0,10,0,0,0.01,0,555.418,185.847,0.0937432,67.6713,WAIT_DIE,0.00270868,0,0,0,1.36437,0,0.00772287,0.00463875,0,0,0.347807,0,0,false,0,0,0,0,0,0,28.4012,119.009,0.068528,0,0.00589444,0.0224082,0,0,0.0732726,0.741629,0,0,0,595,22.5302,0,1260,0,0,0,0,10,11109,0,7320,0,1.24066,0,0,0,2134.11,TWO_PC,0,2591.92,0,0,0,0,0,0,0.871209,0.5,0.00941554,0,10,0,0,640,8555,0.418526,0,0,10,0.879631,0.16981,0
0,7465,0.0186121,307.366,0.00333434,0,0.0045638,0,0,2663.7,17,0.00569252,0,28,0,7465,0,7362.92,0.0137994,0,17,0,0,0.02,0,997.178,361.863,0.0995381,165.216,WAIT_DIE,0.0074521,0,0,0,1.42279,0,0.0110325,0.005056,0,0,0.357005,0,0,false,0,0,0,0,0,0,28.3882,186.672,0.0806765,0,0.0059089,0.0558639,0,9,0.0655665,0.749281,0,0,0,933,22.1284,0,2074,0,0,0,0,17,11715,0,5454,0,1.61864,0,0,0,1821.33,TWO_PC,0,2502.42,0,0,0,0,0,0,0.840559,0.5,0.00992063,0,8,0,0,1078,7465,1.22166,0,0,17,0.793159,0.187384,0
0,6900,0.00741618,324.323,0.00334731,0,0.00828191,0,0,2465.69,0,0.00553331,0,28,0,6900,0,6861.72,0.0173601,0,0,0,0,0.04,0,1730.86,557.081,0.139298,163.815,WAIT_DIE,0,0,0,0,1.39584,0,0.0140382,0.00748949,0,0,0.3346,0,0,false,0,0,0,0,0,0,28.1562,180.406,0.101586,0,0.005841,0.0212071,0,0,0.06497,0.712907,0,0,0,1429,22.3002,0,3352,0,0,0,0,0,14098,0,3547,0,1.50267,0,0,0,1278.18,TWO_PC,0,2059.68,0,0,0,0,0,0,0.826094,0.5,0.0142752,0,0,0,0,1924,6900,0,0,0,0,0.81685,0.218484,0
0,5868,0.0174483,412.425,0.00374706,0,0.0100595,0,0,2597.44,0,0.0055182,0,28,0,5868,0,5770.7,0.0192431,0,0,0,0,0.06,0,2403.68,736.96,0.122951,176.164,WAIT_DIE,0,0,0,0,1.31997,0,0.0153523,0.00710971,0,0,0.346505,0,0,false,0,0,0,0,0,0,28.4721,188.483,0.118311,0,0.00643766,0.051913,0,3,0.0580999,0.773139,0,0,0,1421,22.4009,0,3662,0,0,0,1,3,13993,0,2215,0,1.36453,0,0,0,1171.94,TWO_PC,0,2062.44,0,0,0.466129,1,0,0,0.871624,0.5,0.014567,0,0,0,0,2232,5868,0,0,0,0,0.841461,0.241451,0
0,5585,0.0072744,335.641,0.00381873,0,0.0124767,0,0,2551.13,1,0.00560779,0,28,0,5585,0,5485.49,0.0200001,0,1,0,0,0.08,0,2641.55,930.626,0.147262,174.24,WAIT_DIE,0.000793056,0,0,0,1.32191,0,0.0159356,0.00796828,0,0,0.335956,0,0,false,0,0,0,0,0,0,28.5079,182.276,0.131494,0,0.00619505,0.0230808,0,1,0.0580232,0.779126,0,0,0,1423,22.3566,0,4061,0,0,0,1,1,14953,0,1500,0,1.29579,0,0,0,1116,TWO_PC,0,2061.58,0,0,1.23468,1,0,0,0.873362,0.5,0.0159239,0,0,0,0,2662,5585,1.07084,0,0,1,0.819524,0.256744,0
0,4851,0.0088958,418.95,0.00437999,0,0.013486,0,0,2855.05,1,0.00576227,0,28,0,4851,0,4764.64,0.0182515,0,1,0,0,0.1,0,3331.84,1104.76,0.13656,66.0136,WAIT_DIE,1.6466e-05,0,0,0,1.34331,0,0.0150524,0.00757782,0,0,0.334249,0,0,false,0,0,0,0,0,0,28.5075,97.5357,0.127374,0,0.00652135,0.0653221,0,0,0.0529293,0.749955,0,0,0,1236,23.0248,0,3954,0,0,0,0,1,14286,0,866,0,0.686469,0,0,0,1097.83,TWO_PC,0,2132.14,0,0,0,0,0,0,0.883791,0.5,0.0149369,0,1,0,0,2749,4851,0.986917,0,0,1,0.832497,0.240555,0
0,9009,0.00538634,186.786,0.00284744,0,0.00297338,0,0,2659.5,16,0.00391065,0,28,0,9009,0,8862.63,0.0114726,0,16,0,0,0.01,0,546.028,0.297612,0.0947065,41.8928,WAIT_DIE,0.00575185,0,0,0,1.48092,0,0.00931208,0.00467518,0,0,0.349709,0,0,false,0,0,0,0,0,0,28.4624,142.544,0.0896812,0,0.00402857,0.00840689,0,17,0.0770854,0.811778,0,0,0,631,22.2964,0,1347,0,0,0,0,20,11662,0,7698,0,1.53198,0,0,0,2132.45,ONE_PC,0,2604.39,0,0,0,0,0,0,0.856875,0.5,0.00918246,0,3,0,0,680,9009,0.78465,0,0,16,0.881072,0.0713394,0
0,8782,0.00605328,184.459,0.00272461,0,0.00534951,0,0,2538.92,11,0.00384057,0,28,0,8782,0,8741.55,0.0133382,0,11,0,0,0.02,0,1042,0.410595,0.0834117,41.7858,WAIT_DIE,0.00529792,0,0,0,1.40405,0,0.0109771,0.00375305,0,0,0.268272,0,0,false,0,0,0,0,0,0,28.1296,65.8652,0.0953977,0,0.00410707,0.0187351,0,5,0.077033,0.791644,0,0,0,1111,22.9686,0,2343,0,0,0,0,11,13438,0,6383,0,0.792449,0,0,0,1729.63,ONE_PC,0,2391.18,0,0,0,0,0,0,0.802015,0.5,0.0107459,0,6,0,0,1288,8782,0.727779,0,0,11,0.886353,0.084894,0
0,7150,0.0185265,430.802,0.00313183,0,0.00856973,0,0,2699.56,8,0.00393757,0,28,0,7150,0,7117.06,0.0170605,0,8,0,0,0.04,0,2093.61,0.754701,0.126891,32.7743,WAIT_DIE,0.00338225,0,0,0,1.40916,0,0.0139935,0.0072241,0,0,0.336548,0,0,false,0,0,0,0,0,0,28.1296,104.435,0.110808,0,0.0042091,0.087669,0,0,0.067205,0.790343,0,0,0,1492,22.7724,0,3466,0,0,0,0,8,13820,0,3674,0,0.976583,0,0,0,1236.4,ONE_PC,0,2083.46,0,0,0,0,0,0,0.807922,0.5,0.0135903,0,8,0,0,1984,7150,0.57253,0,0,8,0.829836,0.135885,0
0,7119,0.00658498,340.234,0.00302578,0,0.0121458,0,0,2683.16,12,0.00383462,0,28,0,7119,0,7088.75,0.0219813,0,12,0,0,0.06,0,2224.66,1.01374,0.154649,42.3565,WAIT_DIE,0.00432645,0,0,0,1.47097,0,0.0180685,0.00934656,0,0,0.329093,0,0,false,0,0,0,0,0,0,28.1195,146.068,0.137702,0,0.00420314,0.031319,0,0,0.0703576,0.794429,0,0,0,1763,22.3687,0,4433,0,0,0,2,12,15656,0,2675,0,1.35567,0,0,0,1190.07,ONE_PC,0,2250.96,0,0,0.602059,2,0,0,0.805659,0.5,0.0161647,0,12,0,0,2681,7119,1.21373,0,0,12,0.797848,0.157438,0
0,6610,0.00643333,367.519,0.00311915,0,0.0148605,0,0,2750.21,0,0.00387289,0,28,0,6610,0,6470.04,0.0225124,0,0,0,0,0.08,0,2775.12,1.25883,0.150712,37.0496,WAIT_DIE,0,0,0,0,1.47419,0,0.0184494,0.00917844,0,0,0.335429,0,0,false,0,0,0,0,0,0,28.6057,113.815,0.145463,0,0.00429115,0.0169528,0,0,0.0688376,0.85331,0,0,0,1695,22.704,0,4864,0,0,0,0,0,16168,0,1752,0,1.03383,0,0,0,1074.74,ONE_PC,0,2218.12,0,0,0,0,0,0,0.883878,0.5,0.017424,0,0,0,0,3163,6610,0,0,0,0,0.818473,0.165803,0
0,6379,0.00593393,430.259,0.00316943,0,0.0175292,0,0,2735.72,7,0.00380732,0,28,0,6379,0,6267.17,0.0249127,0,7,0,0,0.1,0,3149.96,1.53682,0.163555,186.331,WAIT_DIE,0.00368376,0,0,0,1.22868,0,0.020546,0.010517,0,0,0.335492,0,0,false,0,0,0,0,0,0,28.4996,191.344,0.143019,0,0.00477934,0.016439,0,2,0.0692482,0.834668,0,0,0,1599,22.1504,0,5081,0,0,0,0,8,16484,0,1184,0,1.57379,0,0,0,949.426,ONE_PC,0,2060.1,0,0,0,0,0,0,0.871666,0.5,0.0194644,0,6,0,0,3596,6379,1.72729,0,0,7,0.792936,0.183237,0
0,9035,0.00730294,218.435,0.0028837,0,0.00293597,0,0,2486.3,11,0.00402853,0,28,0,9035,0,8990.16,0.0113871,0,11,0,0,0.01,0,528.007,178.176,0.120239,133.945,WAIT_DIE,0.00469897,0,0,0,1.33537,0,0.00925497,0.00657343,0,0,0.403954,0,0,false,0,0,0,0,0,0,28.1397,157.765,0.0620033,0,0.00547419,0.0323833,0,4,0.0771715,0.689757,0,0,0,628,22.1587,0,1318,0,0,0,0,11,11706,0,7732,0,1.68712,0,0,0,1982.19,TWO_PC,0,2396.47,0,0,0,0,0,0,0.80707,0.5,0.0099965,0,7,0,0,675,9035,0.644367,0,0,11,0.83858,0.137208,0
0,8316,0.00698947,275.679,0.00294727,0,0.00504247,0,0,2354.8,12,0.00520921,0,28,0,8316,0,8203.76,0.0138568,0,12,0,0,0.02,0,989.307,315.763,0.12143,155.783,WAIT_DIE,0.00544145,0,0,0,1.44654,0,0.0109478,0.00600777,0,0,0.345625,0,0,false,0,0,0,0,0,0,28.3831,177.277,0.0800926,0,0.00589261,0.0206255,0,0,0.072964,0.751821,0,0,0,1044,22.0582,0,2231,0,0,0,0,12,12946,0,6062,0,1.72274,0,0,0,1587.28,TWO_PC,0,2161.31,0,0,0,0,0,0,0.855157,0.5,0.0116035,0,12,0,0,1210,8316,0.850811,0,0,12,0.846224,0.182933,0
0,6618,0.0124729,401.572,0.00354191,0,0.00797767,0,0,2581.01,0,0.00544634,0,28,0,6618,0,6524.17,0.0174585,0,0,0,0,0.04,0,1800.8,559.102,0.119084,179.23,WAIT_DIE,0,0,0,0,1.35984,0,0.0142946,0.00663789,0,0,0.349138,0,0,false,0,0,0,0,0,0,28.4027,191.015,0.137455,0,0.00589875,0.0647843,0,0,0.062383,0.767417,0,0,0,1367,22.1835,0,3245,0,0,0,0,0,13579,0,3401,0,1.56715,0,0,0,1307.92,TWO_PC,0,2129.85,0,0,0,0,0,0,0.850407,0.5,0.0136645,0,0,0,0,1850,6618,0,0,0,0,0.845048,0.234009,0
0,5754,0.0107166,332.688,0.00383821,0,0.00984331,0,0,2687.12,1,0.00578777,0,28,0,5754,0,5724.95,0.0162051,0,1,0,0,0.06,0,2363.82,817.153,0.120067,40.2751,WAIT_DIE,0.000281806,0,0,0,1.38371,0,0.0132888,0.00691031,0,0,0.339292,0,0,false,0,0,0,0,0,0,28.1421,137.448,0.138861,0,0.00663697,0.0571931,0,2,0.0568892,0.709702,0,0,0,1385,22.6725,0,3574,0,0,0,0,3,13709,0,2174,0,1.02413,0,0,0,1260.65,TWO_PC,0,2191.07,0,0,0,0,0,0,0.815179,0.5,0.0139172,0,1,0,0,2195,5754,1.02002,0,0,1,0.838508,0.233115,0
0,5448,0.00745675,345.525,0.00392757,0,0.012216,0,0,2670.35,4,0.00586689,0,28,0,5448,0,5357.06,0.0188399,0,4,0,0,0.08,0,2852.77,910.019,0.13283,40.4262,WAIT_DIE,0.00200517,0,0,0,1.44126,0,0.0148531,0.0074687,0,0,0.339775,0,0,false,0,0,0,0,0,0,28.4753,127.406,0.137987,0,0.00637797,0.0203615,0,1,0.0567599,0.748583,0,0,0,1389,22.8284,0,4028,0,0,0,1,4,14696,0,1463,0,0.932465,0,0,0,1090.56,TWO_PC,0,2035.92,0,0,0.641596,1,0,0,0.876632,0.5,0.0142014,0,3,0,0,2596,5448,1.44477,0,0,4,0.835938,0.227817,0
0,5162,0.00766278,331.808,0.00403863,0,0.0143614,0,0,2619.14,1,0.00580999,0,28,0,5162,0,5105.54,0.0180765,0,1,0,0,0.1,0,3078.86,1086.81,0.123452,45.8254,WAIT_DIE,1.1154e-05,0,0,0,1.32928,0,0.0149407,0.00756998,0,0,0.333519,0,0,false,0,0,0,0,0,0,28.3096,64.573,0.115586,0,0.00646082,0.0198782,0,0,0.0563597,0.716431,0,0,0,1313,23.1334,0,4239,0,0,0,1,1,15233,0,935,0,0.538235,0,0,0,1086.29,TWO_PC,0,2122.38,0,0,0.555642,1,0,0,0.848035,0.5,0.0147856,0,1,0,0,2914,5162,0.653883,0,0,1,0.840056,0.207939,0
0,8938,0.00473101,228.291,0.00288673,0,0.0029382,0,0,2658.08,0,0.00392938,0,28,0,8938,0,8739.51,0.0110649,0,0,0,0,0.01,0,532.912,0.288475,0.0897252,160.645,WAIT_DIE,0,0,0,0,1.34734,0,0.00884474,0.00447687,0,0,0.356453,0,0,false,0,0,0,0,0,0,28.6359,186.124,0.0678143,0,0.00403959,0.0213231,0,0,0.076509,0.833853,0,0,0,616,21.9542,0,1333,0,0,0,0,0,11552,0,7653,0,1.91123,0,0,0,2115.47,ONE_PC,0,2589.01,0,0,0,0,0,0,0.876982,0.5,0.0086085,0,0,0,0,669,8938,0,0,0,0,0.877542,0.0671527,0
0,8374,0.00713347,246.587,0.00286668,0,0.00510578,0,0,2618.46,11,0.0038627,0,28,0,8374,0,8259.3,0.013943,0,11,0,0,0.02,0,1078.22,0.451728,0.135286,64.7565,WAIT_DIE,0.00425995,0,0,0,1.42163,0,0.0110674,0.00544521,0,0,0.331854,0,0,false,0,0,0,0,0,0,28.3888,102.243,0.0796262,0,0.00414343,0.0463134,0,2,0.0734904,0.815419,0,0,0,1062,22.6878,0,2268,0,0,0,1,11,12806,0,6094,0,1.08479,0,0,0,1784.79,ONE_PC,0,2474.15,0,0,0.000582756,1,0,0,0.850972,0.5,0.0112913,0,9,0,0,1218,8374,1.09038,0,0,11,0.831625,0.0897628,0
0,8008,0.00503999,319.519,0.00280673,0,0.00963691,0,0,2485.79,7,0.00380468,0,28,0,8008,0,7971.1,0.0208347,0,7,0,0,0.04,0,1706.08,0.777924,0.148298,162.417,WAIT_DIE,0.00317453,0,0,0,1.32645,0,0.0171857,0.00854066,0,0,0.333551,0,0,false,0,0,0,0,0,0,28.1296,179.283,0.118321,0,0.00399331,0.019322,0,0,0.075402,0.78766,0,0,0,1671,22.0916,0,3917,0,0,0,0,7,15414,0,4101,0,1.73271,0,0,0,1236.4,ONE_PC,0,2101.11,0,0,0,0,0,0,0.810967,0.5,0.016524,0,7,0,0,2236,8008,0.497794,0,0,7,0.801249,0.144617,0
0,6323,0.018406,498.614,0.00335934,0,0.0108395,0,0,2859.12,1,0.00404772,0,28,0,6323,0,6229.23,0.0194929,0,1,0,0,0.06,0,2619.96,1.07498,0.171043,177.931,WAIT_DIE,0.000257392,0,0,0,1.30779,0,0.0156497,0.00870638,0,0,0.362321,0,0,false,0,0,0,0,0,0,28.4215,190.657,0.121084,0,0.00485263,0.0718138,0,0,0.0626688,0.818229,0,0,0,1538,22.2956,0,3959,0,0,0,0,1,14046,0,2386,0,1.48182,0,0,0,1263.61,ONE_PC,0,2339.23,0,0,0,0,0,0,0.842702,0.5,0.0151269,0,1,0,0,2399,6323,0.360783,0,0,1,0.72541,0.173027,0
