log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,network (in us),commit_phase (in us),time_send_msg,average_distributed_latency,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,int_aborts_ws1,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,average_local_latency,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,COLLECT_LOCAL_LATENCY,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,num_aborts,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,COLLECT_DISTRIBUTED_LATENCY,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,7867,0.00538292,437.617,0.00330154,0,0.0217268,0,0,2862.4,0,0.00393228,0,28,0,7867,0,7840.16,0.0300858,0.321206,0,0,0,0.1,0,2287.73,1.36515,0.183995,0.00351029,38.832,WAIT_DIE,0,0,0,0,1.32004,0,0.0266169,0.0121836,0,0,0,0,0,false,0,0,0,0,0,0,28.0958,116.312,0.1388,0,0,0.00426543,0.0206151,0,0,0.0858837,0.772934,0.00239389,0,0,2003,22.5496,0,6440,0,0,0,0,0,14307,0,1471,0,1.27288,true,0,0,0,1244.37,ONE_PC,0,0,2263.07,0,0,0,0,0,0,0.796863,0.5,0.02181,0,0,0,0,4393,7867,0,0,0,false,0.758984,0.157578,0
0,4591,0.0206234,550.087,0.00456919,0,0.0128033,0,0,2792.17,1,0.00610732,0,28,0,4591,0,4498.68,0.018072,0.336503,1,0,0,0.1,0,3543.26,1226.31,0.13067,0.00501583,197.319,WAIT_DIE,4.8344e-05,0,0,0,1.44893,0,0.0148285,0.00781528,0,0,0,0,0,false,0,0,0,0,0,0,28.5746,196.753,0.116177,0,0,0.0068046,0.108783,0,4,0.0501585,0.829316,0.00250904,0,0,1160,22.5127,0,3757,0,0,0,1,5,13556,0,818,0,1.1794,true,0,0,0,1177.55,TWO_PC,0,1,2257.8,0,0,0.730349,1,0,0,0.903111,0.5,0.0145832,0,1,0,0,2613,4591,0.415802,0,0,false,0.792248,0.209915,0
0,7361,0.0182398,506.951,0.00348974,0,0.0202124,0,0,2981.26,0,0.00380907,0,28,0,7361,0,7332.69,0.0325504,0.323927,0,0,0,0.1,0,2411.21,1.36648,0.200427,0.00369886,90.0316,WAIT_DIE,0,0,0,0,1.29078,0,0.0274082,0.0105922,0,0,0,0,0,false,0,0,0,0,0,0,28.1081,119.257,0.169759,0,0,0.00458399,0.0391656,0,0,0.0800006,0.840938,0.00256864,0,0,1876,22.2345,0,5877,0,0,0,0,0,13243,0,1362,0,1.29342,true,0,0,0,1379.85,ONE_PC,0,0,2480.96,0,0,0,0,0,0,0.816334,0.5,0.0200113,0,0,0,0,4123,7361,0,0,0,false,0.728483,0.156512,0
0,4863,0.0150853,431.897,0.00440687,0,0.0135855,0,0,2821.54,0,0.00618588,0,28,0,4863,0,4785.45,0.0169461,0.334685,0,0,0,0.1,0,3281.08,1153.27,0.128155,0.00487479,37.0472,WAIT_DIE,0,0,0,0,1.38046,0,0.0139302,0.00661532,0,0,0,0,0,false,0,0,0,0,0,0,28.4538,52.964,0.125559,0,0,0.00720582,0.0658983,0,0,0.0532323,0.819675,0.00224717,0,0,1238,23.2499,0,3998,0,0,0,0,0,14384,0,866,0,0.444184,true,0,0,0,1144.11,TWO_PC,0,0,2237.12,0,0,0,0,0,0,0.869887,0.5,0.0132015,0,0,0,0,2759,4863,0,0,0,false,0.844019,0.165461,0
0,7728,0.0100647,483.886,0.00334727,0,0.0213505,0,0,2859.35,14,0.00379841,0,28,0,7728,0,7603.65,0.0310096,0.319811,14,0,0,0.1,0,2370.72,1.24441,0.181248,0.00358951,53.3035,WAIT_DIE,0.0070582,0,0,0,1.41984,0,0.0242942,0.0105381,0,0,0,0,0,false,0,0,0,0,0,0,28.4579,67.3297,0.190426,0,0,0.00406749,0.0370688,0,9,0.0843084,0.810611,0.00228133,0,0,1973,22.9213,0,6299,0,0,0,0,17,14046,0,1431,0,0.798356,true,0,0,0,8.09643e+07,ONE_PC,0,14,2250.8,0,0,0,0,0,0,0.864779,0.5,0.0194408,0,8,0,0,4324,7728,2.64492,0,0,false,0.778972,0.146506,0
0,4529,0.0202412,535.621,0.00455951,0,0.0126668,0,0,2923.54,1,0.00588733,0,28,0,4529,0,4491.35,0.0195434,0.339011,1,0,0,0.1,0,3806.4,1098.38,0.129251,0.00506518,169.114,WAIT_DIE,0.000347687,0,0,0,1.34534,0,0.01609,0.00719423,0,0,0,0,0,false,0,0,0,0,0,0,28.2347,173.491,0.115934,0,0,0.00678239,0.0951245,0,0,0.0495878,0.76061,0.0022167,0,0,1152,22.6317,0,3752,0,0,0,1,1,13452,0,804,0,1.03337,true,0,0,0,1065.45,TWO_PC,0,1,2073.35,0,0,0.0424107,1,0,0,0.829039,0.5,0.014203,0,1,0,0,2573,4529,1.76801,0,0,false,0.831151,0.208191,0
0,7945,0.00623602,443.513,0.00326411,0,0.0221312,0,0,2817.09,14,0.00387322,0,28,0,7945,0,7914.64,0.0320499,0.312276,14,0,0,0.1,0,2288.31,1.33616,0.213482,0.00349136,40.142,WAIT_DIE,0.00670161,0,0,0,1.44727,0,0.0250887,0.0119486,0,0,0,0,0,false,0,0,0,0,0,0,28.1074,123.426,0.176208,0,0,0.00439652,0.00824843,0,8,0.0872007,0.775987,0.00226808,0,0,2023,22.4268,0,6635,0,0,0,1,14,14597,0,1476,0,1.36492,true,0,0,0,7.79102e+07,ONE_PC,0,14,2181.05,0,0,0.150092,1,0,0,0.807158,0.5,0.0214504,0,6,0,0,4446,7945,1.99407,0,0,false,0.728299,0.168934,0
0,5037,0.0147478,494.501,0.00420929,0,0.0140385,0,0,2673.44,3,0.00570964,0,28,0,5037,0,4936.9,0.0211998,0.275745,3,0,0,0.1,0,3301.42,1038.69,0.113511,0.00463695,167.378,WAIT_DIE,0.000880261,0,0,0,1.23567,0,0.0171673,0.00548853,0,0,0,0,0,false,0,0,0,0,0,0,28.5677,172.684,0.137945,0,0,0.0062898,0.0672076,0,0,0.0550462,0.800866,0.00225409,0,0,1279,22.6397,0,4141,0,0,0,1,3,14894,0,904,0,1.14127,true,0,0,0,1048.44,TWO_PC,0,3,2068.56,0,0,0.00134167,1,0,0,0.878005,0.5,0.0163986,0,3,0,0,2854,5037,2.44488,0,0,false,0.861601,0.220441,0
0,6983,0.0185679,579.984,0.0036923,0,0.0193382,0,0,3109.02,8,0.00401798,0,28,0,6983,0,6871.44,0.0261791,0.325243,8,0,0,0.1,0,2660.28,1.3914,0.179594,0.00401072,40.8407,WAIT_DIE,0.00377481,0,0,0,1.43632,0,0.0231359,0.0113678,0,0,0,0,0,false,0,0,0,0,0,0,28.4546,126.388,0.127703,0,0,0.00488379,0.106094,0,2,0.0762073,0.825374,0.00229766,0,0,1776,22.5328,0,5728,0,0,0,0,13,12735,0,1298,0,1.22706,true,0,0,0,1244.79,ONE_PC,0,8,2263.9,0,0,0,0,0,0,0.849791,0.5,0.0201103,0,11,0,0,3909,6983,1.73933,0,0,false,0.779403,0.164264,0
0,5168,0.00807597,347.819,0.00409969,0,0.0143347,0,0,2643.61,1,0.00586963,0,28,0,5168,0,5135.47,0.0271184,0.333061,1,0,0,0.1,0,3083.36,1106.86,0.136596,0.00451641,41.1761,WAIT_DIE,0.000347598,0,0,0,1.42819,0,0.0236155,0.00789025,0,0,0,0,0,false,0,0,0,0,0,0,28.1773,126.473,0.115992,0,0,0.00662273,0.0125458,0,0,0.0562985,0.74782,0.00220819,0,0,1319,22.8548,0,4215,0,0,0,0,1,15204,0,933,0,0.906285,true,0,0,0,1078.4,TWO_PC,0,1,2072.91,0,0,0,0,0,0,0.828312,0.5,0.0162004,0,1,0,0,2916,5168,1.19042,0,0,false,0.820417,0.213896,0
