log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_read_queue,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,average_distributed_latency,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_debug3,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,int_aborts_ws1,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,average_local_latency,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,6348,0.00781816,268.093,0.00353925,0,0.00932631,0,0,2554.75,7,0.00566061,0,28,0,6348,0,6310.75,0.0175282,0.343464,7,0,0,0.05,0,1000,715.694,0.118995,0.00454675,33.7212,WAIT_DIE,0.00271377,0,0,0,1.31428,0,0.0139064,0.0067796,0,0,0,0,0,false,0,0,0,0,0,0,28.1653,106.573,0.117882,0,0,0.0060416,0.0286002,0,0,0.0612829,0.755154,0.00223202,0,0,1431,22.861,0,2002.46,3558,0,0,0,0,9,14192,0,2763,0,0.898682,0,0,0,1275.65,TWO_PC,0,2140.92,0,0,0,0,0,0,0.824434,0.5,0.0139913,0,9,0,0,2154,6348,0.535203,0,0,7,0.839025,0.185508,0
0,1081,0.00436495,235.033,0.00178898,0,0.0015558,0,0,1553.3,0,0.00247759,0,2,0,1081,0,1079.21,0.00288612,0.162689,0,0,0,0.05,0,1000,0.556593,0.0238338,0.00193693,106.894,WAIT_DIE,0,0,0,0,2.81424,0,0.00249243,0.00119142,0,0,0,0,0,false,0,0,0,0,0,0,2.00332,204.948,0.0359595,0,0,0.00303649,0.00696747,0,0,0.0104918,0.063228,0.00161054,0,0,239,1.42373,0,686.209,592,0,0,0,0,0,1674,0,490,0,0.254267,0,0,0,895.865,ONE_PC,0,1385.24,0,0,0,0,0,0,0.0597019,0.5,0.0022885,0,0,0,0,352,1081,0,0,0,0,0.896139,0.0877909,0
0,1892,0.00561733,254.165,0.00205303,0,0.00278527,0,0,1798.14,0,0.00298942,0,4,0,1892,0,1881.85,0.00438763,0.213421,0,0,0,0.05,0,1000,0.617,0.0427317,0.00231529,137.483,WAIT_DIE,0,0,0,0,0.959098,0,0.00369584,0.00202216,0,0,0,0,0,false,0,0,0,0,0,0,4.02157,225.964,0.0368595,0,0,0.00386494,0.00863061,0,0,0.0184319,0.104942,0.00172599,0,0,418,2.87988,0,816.63,1048,0,0,0,0,0,2940,0,842,0,0.487496,0,0,0,969.514,ONE_PC,0,1506.56,0,0,0,0,0,0,0.124055,0.5,0.00456599,0,0,0,0,632,1892,0,0,0,0,0.900018,0.112077,0
0,3427,0.00513375,209.866,0.00224926,0,0.00520568,0,0,2038.57,0,0.00310444,0,8,0,3427,0,3416.27,0.0108116,0.243616,0,0,0,0.05,0,1000,0.685046,0.0595147,0.00251866,43.8463,WAIT_DIE,0,0,0,0,1.86234,0,0.0096544,0.00229242,0,0,0,0,0,false,0,0,0,0,0,0,8.02512,142.491,0.0558316,0,0,0.00351627,0.00876272,0,0,0.0334614,0.195222,0.00188846,0,0,784,6.09805,0,915.587,1979,0,0,0,0,0,5406,0,1465,0,0.591382,0,0,0,1097.93,ONE_PC,0,1731.98,0,0,0,0,0,0,0.25858,0.5,0.00650271,0,0,0,0,1178,3427,0,0,0,0,0.905075,0.139938,0
0,4823,0.00505586,191.737,0.00238391,0,0.00721483,0,0,2191.46,0,0.00335699,0,12,0,4823,0,4816.22,0.0122451,0.281236,0,0,0,0.05,0,1000,0.629289,0.0904563,0.00279071,17.9543,WAIT_DIE,0,0,0,0,1.76553,0,0.0107134,0.00396478,0,0,0,0,0,false,0,0,0,0,0,0,12.0169,47.7611,0.0774295,0,0,0.00376711,0.00686543,0,0,0.046773,0.281343,0.0018479,0,0,1116,9.62907,0,1045.84,2765,0,0,0,0,0,7595,0,2081,0,0.330918,0,0,0,1128.66,ONE_PC,0,1775.16,0,0,0,0,0,0,0.403748,0.5,0.00861268,0,0,0,0,1626,4823,0,0,0,0,0.869309,0.0882374,0
0,5725,0.00534218,244.211,0.0026828,0,0.00850054,0,0,2437.45,2,0.00361819,0,16,0,5725,0,5702.39,0.0166194,0.283132,2,0,0,0.05,0,1000,0.667816,0.106211,0.00311402,106.698,WAIT_DIE,0.000589655,0,0,0,1.19075,0,0.01468,0.00462269,0,0,0,0,0,false,0,0,0,0,0,0,16.0635,121.304,0.0723635,0,0,0.00396292,0.00829646,0,0,0.0552696,0.39176,0.00211856,0,0,1324,12.5436,0,1181.53,3244,0,0,0,0,2,8971,0,2480,0,0.861693,0,0,0,1248.67,ONE_PC,0,1956.51,0,0,0,0,0,0,0.516116,0.5,0.0122074,0,2,0,0,1921,5725,0.347718,0,0,2,0.858714,0.119564,0
0,6899,0.00604452,238.555,0.00276518,0,0.0102476,0,0,2524.57,13,0.00362676,0,20,0,6899,0,6875.67,0.0165958,0.258414,13,0,0,0.05,0,1000,0.6343,0.105272,0.00324231,24.0334,WAIT_DIE,0.00587538,0,0,0,1.16863,0,0.0127961,0.0047198,0,0,0,0,0,false,0,0,0,0,0,0,20.0679,41.0968,0.117053,0,0,0.00402031,0.00885654,0,15,0.0667533,0.518464,0.00213734,0,0,1578,16.3492,0,1273.45,3921,0,0,0,0,21,10823,0,2979,0,0.437823,0,0,0,1330.47,ONE_PC,0,2084.56,0,0,0,0,0,0,0.625177,0.5,0.0119861,0,6,0,0,2342,6899,1.32321,0,0,13,0.858438,0.0941647,0
0,7916,0.00528833,270.254,0.00287683,0,0.0117203,0,0,2605.84,0,0.00379038,0,24,0,7916,0,7880.93,0.0198636,0.376382,0,0,0,0.05,0,1000,0.649285,0.174761,0.00344545,25.6082,WAIT_DIE,0,0,0,0,1.14687,0,0.0159195,0.0109369,0,0,0,0,0,false,0,0,0,0,0,0,24.1068,43.0636,0.127883,0,0,0.00397807,0.00964398,0,0,0.0766089,0.621319,0.00213009,0,0,1798,19.7247,0,1399.77,4487,0,0,0,1,0,12407,0,3422,0,0.527114,0,0,0,1372.98,ONE_PC,0,2151.21,0,0,0.43916,1,0,0,0.733074,0.5,0.0142496,0,0,0,0,2696,7916,0,0,0,0,0.771498,0.0943994,0
0,9039,0.00523199,312.497,0.00292798,0,0.013256,0,0,2614.2,2,0.00383956,0,28,0,9039,0,8922.06,0.0247258,0.320985,2,0,0,0.05,0,1000,0.905987,0.181072,0.00351218,81.2472,WAIT_DIE,0.000302543,0,0,0,1.0627,0,0.0195429,0.00979914,0,0,0,0,0,false,0,0,0,0,0,0,28.367,98.5934,0.147701,0,0,0.00401308,0.0218568,0,0,0.0873194,0.797225,0.00216543,0,0,2066,22.5593,0,1421.32,5056,0,0,0,0,2,14100,0,3921,0,1.21826,0,0,0,1405.25,ONE_PC,0,2191.52,0,0,0,0,0,0,0.845239,0.5,0.0187715,0,2,0,0,3052,9039,0.231885,0,0,2,0.775038,0.141588,0
0,666,0.00596866,207.42,0.00243032,0,0.00096498,0,0,1759.27,0,0.00411074,0,2,0,666,0,662.521,0.00170738,0.157808,0,0,0,0.05,0,1000,463.529,0.0134113,0.00297992,57.7004,WAIT_DIE,0,0,0,0,0.982735,0,0.0015184,0.000590636,0,0,0,0,0,false,0,0,0,0,0,0,2.0105,147.495,0.0162918,0,0,0.00483062,0.00740983,0,0,0.00643057,0.0680006,0.00174333,0,0,152,1.5382,0,1264.91,367,0,0,0,0,0,1468,0,296,0,0.115374,0,0,0,907.745,TWO_PC,0,1539.43,0,0,0,0,0,0,0.0662081,0.5,0.0021097,0,0,0,0,218,666,0,0,0,0,0.913363,0.105387,0
0,1321,0.00590876,191.65,0.00243771,0,0.00194663,0,0,1739.41,0,0.00398033,0,4,0,1321,0,1314.14,0.00326822,0.208615,0,0,0,0.05,0,1000,506.512,0.0263353,0.00301377,32.9001,WAIT_DIE,0,0,0,0,1.48638,0,0.00274239,0.000938826,0,0,0,0,0,false,0,0,0,0,0,0,4.02088,102.586,0.0337524,0,0,0.004697,0.00800582,0,0,0.0128551,0.111274,0.00168571,0,0,307,3.14617,0,1284.73,749,0,0,0,0,0,2952,0,573,0,0.167456,0,0,0,914.281,TWO_PC,0,1539.17,0,0,0,0,0,0,0.134882,0.5,0.00321128,0,0,0,0,441,1321,0,0,0,0,0.925351,0.135887,0
0,2364,0.00634979,200.099,0.00267353,0,0.00362344,0,0,1919.01,0,0.00456132,0,8,0,2364,0,2351.43,0.0074219,0.245057,0,0,0,0.05,0,1000,554.28,0.043227,0.00329644,42.221,WAIT_DIE,0,0,0,0,0.953659,0,0.006702,0.00207795,0,0,0,0,0,false,0,0,0,0,0,0,8.04277,136.88,0.0392911,0,0,0.00488512,0.0101001,0,0,0.0229917,0.197152,0.00179994,0,0,548,6.25591,0,1503.24,1384,0,0,0,0,0,5419,0,984,0,0.392545,0,0,0,947.81,TWO_PC,0,1621.37,0,0,0,0,0,0,0.270634,0.5,0.00662088,0,0,0,0,832,2364,0,0,0,0,0.925146,0.143653,0
0,3619,0.00639864,224.253,0.00267764,0,0.00549055,0,0,1911.36,0,0.00442553,0,12,0,3619,0,3603.79,0.010436,0.258516,0,0,0,0.05,0,1000,541.876,0.0600035,0.00333104,39.806,WAIT_DIE,0,0,0,0,1.23025,0,0.00909212,0.00310857,0,0,0,0,0,false,0,0,0,0,0,0,12.0506,130.107,0.0612464,0,0,0.00487131,0.00851628,0,0,0.0350679,0.280572,0.0017784,0,0,839,9.40736,0,1435.87,2090,0,0,0,0,0,8220,0,1523,0,0.576274,0,0,0,964.947,TWO_PC,0,1653.05,0,0,0,0,0,0,0.405686,0.5,0.0102058,0,0,0,0,1257,3619,0,0,0,0,0.910328,0.145229,0
0,4208,0.00722295,245.604,0.00304815,0,0.00636308,0,0,2206.63,1,0.00496867,0,16,0,4208,0,4173.27,0.0116773,0.266341,1,0,0,0.05,0,1000,594.864,0.0701225,0.00381079,42.4546,WAIT_DIE,0.000121536,0,0,0,1.66854,0,0.0100788,0.00327411,0,0,0,0,0,false,0,0,0,0,0,0,16.1332,140.645,0.0794319,0,0,0.00520433,0.0247016,0,0,0.0406542,0.393545,0.00202592,0,0,969,12.6593,0,1656.25,2431,0,0,0,1,1,9532,0,1798,0,0.727262,0,0,0,1092.86,TWO_PC,0,1884.44,0,0,0.395409,1,0,0,0.531124,0.5,0.0111716,0,1,0,0,1441,4208,0.895188,0,0,1,0.905799,0.156707,0
0,4772,0.00738482,252.752,0.00333655,0,0.00718385,0,0,2425.55,0,0.00535676,0,20,0,4772,0,4728.75,0.0133833,0.271528,0,0,0,0.05,0,1000,658.066,0.0809333,0.00424135,40.5816,WAIT_DIE,0,0,0,0,1.246,0,0.0110235,0.00444708,0,0,0,0,0,false,0,0,0,0,0,0,20.1829,132.84,0.09089,0,0,0.0057673,0.0112167,0,0,0.0461446,0.521668,0.00212587,0,0,1091,16.0445,0,1920.08,2749,0,0,0,0,0,10810,0,2041,0,0.79952,0,0,0,1167.44,TWO_PC,0,1990.83,0,0,0,0,0,0,0.634618,0.5,0.0123312,0,0,0,0,1640,4772,0,0,0,0,0.892197,0.185394,0
0,5540,0.00835555,287.214,0.00345994,0,0.00822259,0,0,2504.21,0,0.00546374,0,24,0,5540,0,5503.22,0.0164476,0.341527,0,0,0,0.05,0,1000,668.33,0.118068,0.00449132,39.5291,WAIT_DIE,0,0,0,0,1.34314,0,0.0131056,0.00679112,0,0,0,0,0,false,0,0,0,0,0,0,24.1604,127.601,0.112873,0,0,0.00609159,0.0221172,0,0,0.0535334,0.618673,0.00210758,0,0,1245,19.375,0,2039.42,3150,0,0,0,0,0,12490,0,2397,0,0.907327,0,0,0,1185.19,TWO_PC,0,2008.24,0,0,0,0,0,0,0.749803,0.5,0.0129388,0,0,0,0,1898,5540,0,0,0,0,0.843413,0.187318,0
0,6472,0.00806698,288.121,0.00349255,0,0.00949684,0,0,2511.29,2,0.00555538,0,28,0,6472,0,6388.8,0.0188756,0.346059,2,0,0,0.05,0,1000,692.039,0.11934,0.00450515,34.672,WAIT_DIE,0.000302129,0,0,0,1.52223,0,0.0154514,0.00731317,0,0,0,0,0,false,0,0,0,0,0,0,28.3647,110.08,0.119414,0,0,0.00605463,0.0163282,0,1,0.0624765,0.78036,0.00218201,0,0,1465,22.8012,0,1969.67,3643,0,0,0,1,2,14485,0,2821,0,0.938115,0,0,0,1261.1,TWO_PC,0,2135.21,0,0,0.549939,1,0,0,0.855257,0.5,0.0141216,0,1,0,0,2186,6472,0.908497,0,0,2,0.844039,0.190936,0
0,1080,0.00406375,166.221,0.00179563,0,0.00155078,0,0,1628.76,0,0.00248494,0,2,0,1080,0,1076.28,0.00329067,0.151965,0,0,0,0.05,0,1000,0.565229,0.0216693,0.00195855,59.4958,WAIT_DIE,0,0,0,0,2.22094,0,0.00287809,0.00075272,0,0,0,0,0,false,0,0,0,0,0,0,2.00691,116.162,0.0343153,0,0,0.00283537,0.00647001,0,0,0.010494,0.0674828,0.00159946,0,0,241,1.50945,0,672.712,589,0,0,0,0,0,1670,0,490,0,0.149888,0,0,0,951.362,ONE_PC,0,1469.73,0,0,0,0,0,0,0.0639515,0.5,0.00258898,0,0,0,0,349,1080,0,0,0,0,0.906885,0.085238,0
0,1829,0.00554063,208.552,0.00212782,0,0.00269283,0,0,1918.53,0,0.00332661,0,4,0,1829,0,1823.77,0.00530732,0.209081,0,0,0,0.05,0,1000,0.633005,0.0371222,0.0023897,70.7783,WAIT_DIE,0,0,0,0,2.10025,0,0.00467258,0.0016367,0,0,0,0,0,false,0,0,0,0,0,0,4.01147,176.553,0.03937,0,0,0.00398952,0.0104196,0,0,0.0178188,0.108611,0.00180127,0,0,404,2.969,0,790.816,1016,0,0,0,0,0,2845,0,814,0,0.375326,0,0,0,1035.96,ONE_PC,0,1611.45,0,0,0,0,0,0,0.12638,0.5,0.00465103,0,0,0,0,611,1829,0,0,0,0,0.909524,0.105231,0
0,3279,0.00576363,234.221,0.00234898,0,0.00496731,0,0,2113.85,0,0.00311967,0,8,0,3279,0,3270.69,0.0100283,0.249471,0,0,0,0.05,0,1000,0.781176,0.0601028,0.00270084,41.3327,WAIT_DIE,0,0,0,0,1.64313,0,0.00891107,0.00323913,0,0,0,0,0,false,0,0,0,0,0,0,8.02033,138.681,0.0688497,0,0,0.00400551,0.010611,0,0,0.0319531,0.192261,0.00187497,0,0,751,6.12988,0,994.702,1878,0,0,0,0,0,5158,0,1397,0,0.553,0,0,0,1113.63,ONE_PC,0,1751.43,0,0,0,0,0,0,0.260357,0.5,0.00937206,0,0,0,0,1131,3279,0,0,0,0,0.901329,0.125852,0
0,4756,0.00480338,217.41,0.0024296,0,0.00709312,0,0,2210.49,8,0.00329672,0,12,0,4756,0,4742.77,0.0126416,0.255215,8,0,0,0.05,0,1000,0.649238,0.0787757,0.00272438,36.2754,WAIT_DIE,0.00260967,0,0,0,1.31443,0,0.011004,0.00370492,0,0,0,0,0,false,0,0,0,0,0,0,12.0335,116.622,0.0746419,0,0,0.00362064,0.00624972,0,0,0.0460495,0.276888,0.00204082,0,0,1102,9.31109,0,991.359,2699,0,0,0,0,8,7461,0,2051,0,0.682324,0,0,0,1206.75,ONE_PC,0,1892.38,0,0,0,0,0,0,0.401162,0.5,0.0104514,0,8,0,0,1603,4756,0.937312,0,0,8,0.887799,0.106344,0
0,5964,0.00543276,222.539,0.00256265,0,0.0088593,0,0,2339.4,0,0.00354804,0,16,0,5964,0,5948.52,0.0148805,0.31882,0,0,0,0.05,0,1000,0.60236,0.117629,0.00305714,37.0826,WAIT_DIE,0,0,0,0,1.36475,0,0.0127655,0.00589633,0,0,0,0,0,false,0,0,0,0,0,0,16.0417,53.2556,0.0975,0,0,0.00382023,0.00798147,0,0,0.0576545,0.37249,0.00192066,0,0,1376,12.8858,0,1174.58,3396,0,0,0,0,0,9363,0,2595,0,0.450013,0,0,0,1168.13,ONE_PC,0,1832.52,0,0,0,0,0,0,0.52901,0.5,0.0109182,0,0,0,0,1993,5964,0,0,0,0,0.83829,0.104152,0
0,6942,0.00568492,286.591,0.0027422,0,0.0103275,0,0,2454.11,4,0.00360788,0,20,0,6942,0,6922.92,0.0202942,0.279698,4,0,0,0.05,0,1000,0.830498,0.11576,0.00318506,40.9939,WAIT_DIE,0.00269647,0,0,0,1.4838,0,0.0174647,0.00666767,0,0,0,0,0,false,0,0,0,0,0,0,20.0551,134.885,0.0989359,0,0,0.00432158,0.00838999,0,0,0.0672094,0.511001,0.0021596,0,0,1588,15.7338,0,1250.56,3944,0,0,0,0,4,10896,0,2998,0,1.17086,0,0,0,1305.31,ONE_PC,0,2046.11,0,0,0,0,0,0,0.602448,0.5,0.0171183,0,4,0,0,2356,6942,0.537167,0,0,4,0.840508,0.128451,0
0,7920,0.00546358,315.064,0.00287312,0,0.0117171,0,0,2556.3,9,0.00367378,0,24,0,7920,0,7875.9,0.0220342,0.263866,9,0,0,0.05,0,1000,0.834864,0.121015,0.00339729,61.3549,WAIT_DIE,0.00521814,0,0,0,0.936511,0,0.0181047,0.00676505,0,0,0,0,0,false,0,0,0,0,0,0,24.1344,95.1974,0.124371,0,0,0.00381261,0.0348838,0,0,0.0766046,0.653371,0.00218414,0,0,1797,19.2973,0,1373.99,4460,0,0,0,0,9,12385,0,3422,0,1.00413,0,0,0,1403.64,ONE_PC,0,2193.6,0,0,0,0,0,0,0.721169,0.5,0.0176536,0,9,0,0,2701,7920,0.790369,0,0,9,0.83977,0.135642,0
0,8736,0.00589456,305.51,0.00303635,0,0.012877,0,0,2729.16,7,0.0039724,0,28,0,8736,0,8700.26,0.0222341,0.319569,7,0,0,0.05,0,1000,0.83817,0.176155,0.00362794,24.4679,WAIT_DIE,0.00340476,0,0,0,1.23716,0,0.0178344,0.00916724,0,0,0,0,0,false,0,0,0,0,0,0,28.115,71.2542,0.14718,0,0,0.00419071,0.0081586,0,3,0.08455,0.767434,0.00226216,0,0,1993,22.8783,0,1460.13,4948,0,0,0,0,7,13687,0,3784,0,0.889181,0,0,0,1473.39,ONE_PC,0,2308.29,0,0,0,0,0,0,0.815176,0.5,0.0174502,0,4,0,0,2959,8736,0.704842,0,0,7,0.774673,0.137841,0
0,676,0.00602988,233.812,0.00238585,0,0.0009857,0,0,1704.25,0,0.00382578,0,2,0,676,0,672.112,0.00210206,0.160797,0,0,0,0.05,0,1000,447.674,0.0143259,0.0029539,69.9719,WAIT_DIE,0,0,0,0,1.34585,0,0.00186096,0.000627544,0,0,0,0,0,false,0,0,0,0,0,0,2.01157,184.942,0.0220553,0,0,0.00455951,0.00698577,0,0,0.00653621,0.0679018,0.00167814,0,0,152,1.51463,0,1279.67,377,0,0,0,0,0,1500,0,301,0,0.144141,0,0,0,859.722,TWO_PC,0,1462.05,0,0,0,0,0,0,0.064879,0.5,0.00191466,0,0,0,0,223,676,0,0,0,0,0.911167,0.114581,0
0,1337,0.00521865,209.888,0.0024017,0,0.00196825,0,0,1698.82,0,0.00371743,0,4,0,1337,0,1328.51,0.00390968,0.205094,0,0,0,0.05,0,1000,492.859,0.0255962,0.00294064,91.1339,WAIT_DIE,0,0,0,0,1.006,0,0.00350468,0.000996832,0,0,0,0,0,false,0,0,0,0,0,0,4.02555,166.138,0.0300383,0,0,0.00421604,0.0073762,0,0,0.0130059,0.110901,0.00170043,0,0,309,3.06849,0,1266.65,755,0,0,0,0,0,2986,0,581,0,0.259244,0,0,0,897.259,TWO_PC,0,1513.51,0,0,0,0,0,0,0.132534,0.5,0.0032489,0,0,0,0,447,1337,0,0,0,0,0.927357,0.138525,0
0,2377,0.00627794,213.585,0.00266406,0,0.00363919,0,0,1903.48,0,0.00452173,0,8,0,2377,0,2363.29,0.00764855,0.253014,0,0,0,0.05,0,1000,546.818,0.0459384,0.00325838,44.7161,WAIT_DIE,0,0,0,0,1.86545,0,0.00679149,0.001981,0,0,0,0,0,false,0,0,0,0,0,0,8.04641,146.684,0.051656,0,0,0.00487862,0.010472,0,0,0.0231305,0.198408,0.00183572,0,0,541,6.2321,0,1500.01,1387,0,0,0,0,0,5449,0,993,0,0.420664,0,0,0,944.439,TWO_PC,0,1621.19,0,0,0,0,0,0,0.268869,0.5,0.00689134,0,0,0,0,843,2377,0,0,0,0,0.921294,0.174634,0
0,3501,0.00573721,171.721,0.00271026,0,0.00530647,0,0,1980.69,11,0.00468118,0,12,0,3501,0,3482.51,0.00834177,0.265742,11,0,0,0.05,0,1000,555.344,0.0585733,0.0034273,13.0671,WAIT_DIE,0.00285666,0,0,0,1.20296,0,0.00730038,0.00245086,0,0,0,0,0,false,0,0,0,0,0,0,12.0637,30.5881,0.0483944,0,0,0.00492851,0.0112701,0,10,0.0338811,0.284824,0.00171725,0,0,818,9.76958,0,1548.22,2012,0,0,0,0,11,7930,0,1468,0,0.172459,0,0,0,987.025,TWO_PC,0,1682.57,0,0,0,0,0,0,0.414626,0.5,0.00707092,0,1,0,0,1215,3501,2.40777,0,0,11,0.91219,0.0953576,0
0,4151,0.00676626,277.406,0.00308404,0,0.00624088,0,0,2209.96,0,0.00499833,0,16,0,4151,0,4127.99,0.0116733,0.269171,0,0,0,0.05,0,1000,596.518,0.0734992,0.00398627,42.7802,WAIT_DIE,0,0,0,0,1.73643,0,0.0102606,0.00332986,0,0,0,0,0,false,0,0,0,0,0,0,16.0892,142.455,0.0660492,0,0,0.00544697,0.0107314,0,0,0.040048,0.387767,0.00188226,0,0,952,12.669,0,1811.56,2368,0,0,0,0,0,9355,0,1780,0,0.72282,0,0,0,1025.3,TWO_PC,0,1717.9,0,0,0,0,0,0,0.524954,0.5,0.00952408,0,0,0,0,1419,4151,0,0,0,0,0.899787,0.164357,0
0,4805,0.00813157,220.272,0.00337098,0,0.00720127,0,0,2454.82,0,0.00551363,0,20,0,4805,0,4785.76,0.0121686,0.339209,0,0,0,0.05,0,1000,695.752,0.0884804,0.00427192,20.4808,WAIT_DIE,0,0,0,0,1.64331,0,0.00951124,0.00474073,0,0,0,0,0,false,0,0,0,0,0,0,20.0804,55.5679,0.0928995,0,0,0.0061237,0.0139423,0,0,0.0463741,0.489887,0.00216226,0,0,1100,16.3747,0,1798.15,2733,0,0,0,0,0,10831,0,2052,0,0.391621,0,0,0,1244.07,TWO_PC,0,2111.85,0,0,0,0,0,0,0.638131,0.5,0.00927455,0,0,0,0,1653,4805,0,0,0,0,0.874278,0.136966,0
0,5685,0.00793366,273.291,0.00340627,0,0.00843638,0,0,2444.05,0,0.00545376,0,24,0,5685,0,5651.94,0.0168155,0.3391,0,0,0,0.05,0,1000,688.744,0.114764,0.00435121,38.5936,WAIT_DIE,0,0,0,0,1.11802,0,0.0137465,0.00719473,0,0,0,0,0,false,0,0,0,0,0,0,24.1404,123.922,0.114783,0,0,0.00587578,0.0115116,0,0,0.0549357,0.617166,0.00216123,0,0,1283,19.3795,0,1902.14,3237,0,0,0,1,0,12822,0,2453,0,0.906653,0,0,0,1206.3,TWO_PC,0,2036.42,0,0,0.362407,1,0,0,0.737309,0.5,0.0133725,0,0,0,0,1949,5685,0,0,0,0,0.844578,0.181961,0
