log_size,num_log_yes,99%_latency,execute_phase (in us),average_latency,ZIPF_THETA,bytes_received,int_aborts_maat_resolve_failure,cache,prepare_phase_1 (in us),num_aborts_restart,90%_latency,num_cache_misses,NUM_SERVER_THREADS,num_cache_remove,num_home_txn,time_waiting_for_job,Throughput,time_write_queue,time_debug3,num_aborts_execute,int_aborts_ws2,dummy_bytes_sent,PERC_REMOTE,num_cache_evictions,LOG_TIMEOUT,commit_phase (in us),time_send_msg,CC (index) (in us),CC_ALG,time_abort_queue,int_urgentwrite,num_aborts_terminate,num_local_hits,time_input_idle,time_debug6,time_debug7,time_debug4,time_debug5,time_debug2,time_read_queue,time_debug1,int_aborts_maat_resolve_no_feasibles,LOG_NODE,int_saved_by_hist,int_debug5,int_aborts_rs3,int_aborts_rs2,int_aborts_rs1,int_debug4,run_time,logic (in us),time_recv_msg,num_cache_hits,95%_latency,max_latency,num_aborts_signal,num_aborts_ws,bytes_sent,time_read_input_queue,int_aborts_ws1,num_ro_read,int_aborts_maat_empty_interval_after_adjustment,num_remote_readonly_txn,time_idle,num_aborts_remote,network (in us),num_remote_txn,int_debug6,num_cache_reads,num_ro_check,int_debug3,int_debug2,int_debug1,num_cache_bypass,num_local_txn,int_aborts_maat_adjust_others_failure,time_process_txn,int_inevitable,lock_phase (in us),num_cache_inserts,network_log (in us),COMMIT_ALG,num_cache_updates,total_log_yes (in us),num_renew_success,int_possibMVCC,wait (in us),num_waits,num_renew_failure,num_rw_check,time_wait_buffer,READ_PERC,time_write_output_queue,CC (row) (in us),num_aborts_rs,num_renew,num_no_need_to_renewal,num_remote_write_txn,num_commits,abort (in us),num_renewals,num_rw_read,num_aborts,time_output_idle,prepare_phase_2 (in us),num_pre_aborts
0,669,0.00812955,213.566,0.0029912,0,0.000972268,0,0,1748.9,0,0.0055706,0,2,0,669,0,667.339,0.0014246,0,0,0,0,0.05,0,1000,472.692,0.0123153,67.903,WAIT_DIE,0,0,0,0,2.20223,0,0.00122198,0.000378303,0,0,0.148329,0,0,false,0,0,0,0,0,0,2.00498,179.148,0.0142084,0,0.00654193,0.0113309,0,0,0.00645836,0.0653624,0,0,0,152,1.51972,0,1232.23,370,0,0,0,0,0,1478,0,296,0,0.137574,0,0,0,898.997,TWO_PC,0,1515.73,0,0,0,0,0,0,0.0645205,0.5,0.00119661,0,0,0,0,221,669,0,0,0,0,0.915457,0.101221,0
0,1341,0.00820376,196.064,0.00298443,0,0.00196655,0,0,1727.58,0,0.00550669,0,4,0,1341,0,1335.54,0.00439194,0,0,0,0,0.05,0,1000,489.546,0.0283693,77.8538,WAIT_DIE,0,0,0,0,1.5202,0,0.00383479,0.00103602,0,0,0.206863,0,0,false,0,0,0,0,0,0,4.01636,153.261,0.0331756,0,0.00626102,0.0124559,0,0,0.0130359,0.110459,0,0,0,309,3.0787,0,1229.55,758,0,0,0,0,0,2991,0,586,0,0.243774,0,0,0,907.887,TWO_PC,0,1538.06,0,0,0,0,0,0,0.131321,0.5,0.00343105,0,0,0,0,446,1341,0,0,0,0,0.921601,0.15354,0
0,2270,0.00962131,236.857,0.00352882,0,0.00349762,0,0,1982.45,0,0.00657309,0,8,0,2270,0,2260.08,0.00693931,0,0,0,0,0.05,0,1000,579.544,0.043752,50.986,WAIT_DIE,0,0,0,0,1.94832,0,0.00617171,0.0020828,0,0,0.250541,0,0,false,0,0,0,0,0,0,8.0351,162.047,0.0399401,0,0.00728278,0.0122605,0,0,0.0221035,0.198166,0,0,0,529,6.21806,0,1581.38,1340,0,0,0,0,0,5221,0,938,0,0.442744,0,0,0,974.587,TWO_PC,0,1665.31,0,0,0,0,0,0,0.264135,0.5,0.00745803,0,0,0,0,803,2270,0,0,0,0,0.922552,0.171013,0
0,4242,0.00944657,208.851,0.00377149,0,0.006401,0,0,2205.01,4,0.00710418,0,16,0,4242,0,4216.53,0.0120958,0,4,0,0,0.05,0,1000,602.592,0.0655313,64.7809,WAIT_DIE,0.00277768,0,0,0,1.39808,0,0.010553,0.00346604,0,0,0.262096,0,0,false,0,0,0,0,0,0,16.0966,104.856,0.0609985,0,0.00786013,0.0120733,0,3,0.0409274,0.383221,0,0,0,979,12.8009,0,1662.12,2428,0,0,0,0,4,9572,0,1815,0,0.575235,0,0,0,1086.54,TWO_PC,0,1852.87,0,0,0,0,0,0,0.524288,0.5,0.0111204,0,1,0,0,1448,4242,1.62464,0,0,4,0.908467,0.201794,0
0,6415,0.0231576,414.499,0.00498731,0,0.00948789,0,0,2829.13,0,0.00875743,0,32,0,6415,0,6253.97,0.0185518,0,0,0,0,0.05,0,1000,748.726,0.139037,195.743,WAIT_DIE,0,0,0,0,1.44211,0,0.0154535,0.00782427,0,0,0.34651,0,0,false,0,0,0,0,0,0,32.824,208.528,0.121849,0,0.0103457,0.0398983,0,0,0.0620339,0.989124,0,0,0,1459,25.4756,0,2393.62,3638,0,0,0,0,0,14403,0,2780,0,1.69522,0,0,0,1325.67,TWO_PC,0,2232.59,0,0,0,0,0,0,1.01675,0.5,0.0466268,0,0,0,0,2176,6415,0,0,0,0,0.834373,0.234714,0
0,2906,0.0682132,2342.91,0.0124395,0,0.00443166,0,0,5676.07,0,0.0305103,0,36,0,2906,0,2749.43,0.00820403,0,0,0,0,0.05,0,1000,1025.68,0.062781,66.4329,WAIT_DIE,0,0,0,0,1.46466,0,0.00668922,0.0033193,0,0,0.382228,0,0,false,0,0,0,0,0,0,38.05,178.178,0.181691,0,0.0366627,0.16855,0,0,0.0281773,1.42404,0,0,0,652,29.6728,0,8244.53,1662,0,0,0,0,0,6634,0,1214,0,0.636036,0,0,0,1879.6,TWO_PC,0,3269.79,0,0,0,0,0,0,1.26227,0.5,0.00618615,0,0,0,0,1040,2906,0,0,0,0,0.963667,0.245369,0
0,2256,0.10918,4171.72,0.0179891,0,0.00339353,0,0,8206.3,0,0.0488688,0,40,0,2256,0,2070.36,0.00594423,0,0,0,0,0.05,0,1000,2088.97,0.0445179,280.906,WAIT_DIE,0,0,0,0,1.22168,0,0.0047152,0.00232968,0,0,0.455581,0,0,false,0,0,0,0,0,0,43.5867,273.714,0.253851,0,0.066809,0.177833,0,0,0.0217691,1.89988,0,0,0,496,32.0843,0,10950.8,1289,0,0,0,0,0,5130,0,967,0,1.14764,0,0,0,3062.21,TWO_PC,0,4885.97,0,0,0,0,0,0,1.44748,0.5,0.00431752,0,0,0,0,793,2256,0,0,0,0,0.739878,0.21176,0
0,1393,0.179549,8466.83,0.0362424,0,0.00212905,0,0,16159.3,2,0.0957908,0,48,0,1393,0,1201.58,0.00359981,0,2,0,0,0.05,0,1000,2559.43,0.0264454,254.338,WAIT_DIE,0.000609674,0,0,0,1.21742,0,0.00282523,0.00163162,0,0,0.453888,0,0,false,0,0,0,0,0,0,55.6469,554.086,0.413041,0,0.127677,0.22099,0,2,0.013426,2.8358,0,0,0,294,38.3938,0,24542.7,797,0,0,0,0,2,3192,0,596,0,1.5069,0,0,0,4246,TWO_PC,0,7233.19,0,0,0,0,0,0,2.19097,0.5,0.0150082,0,0,0,0,503,1393,21.3105,0,0,2,1.00945,0.2387,0
0,1318,0.227074,11557.4,0.0429919,0,0.00188729,0,0,18822.6,1,0.125272,0,56,0,1318,0,1146.66,0.00320403,0,1,0,0,0.05,0,1000,3026.16,0.0495888,216.213,WAIT_DIE,6.2165e-05,0,0,0,1.50473,0,0.00262522,0.00143655,0,0,0.642069,0,0,false,0,0,0,0,0,0,64.3679,763.066,0.115704,0,0.160693,0.283298,0,6,0.0125465,3.24121,0,0,0,288,43.255,0,29548.1,701,0,0,0,0,7,2872,0,592,0,2.61312,0,0,0,5054.54,TWO_PC,0,8041.67,0,0,0,0,0,0,2.2555,0.5,0.00246759,0,1,0,0,438,1318,26.528,0,0,1,0.575213,0.211498,0
0,812,0.00652281,270.012,0.00246032,0,0.00118117,0,0,1679.65,0,0.00403568,0,2,0,812,0,810.595,0.00183078,0,0,0,0,0.05,0,1000,0.602198,0.0172715,108.503,WAIT_DIE,0,0,0,0,1.08581,0,0.00153894,0.000662472,0,0,0.15601,0,0,false,0,0,0,0,0,0,2.00347,243.868,0.0253106,0,0.00461198,0.00900982,0,0,0.00788123,0.0628007,0,0,0,181,1.44973,0,1199.1,451,0,0,0,0,0,1701,0,367,0,0.223204,0,0,0,800.657,ONE_PC,0,1432.04,0,0,0,0,0,0,0.0610289,0.5,0.00202323,0,0,0,0,264,812,0,0,0,0,0.903902,0.071452,0
0,1555,0.00678319,206.331,0.00257237,0,0.00229743,0,0,1793.31,0,0.00429027,0,4,0,1555,0,1549.63,0.00445743,0,0,0,0,0.05,0,1000,0.563798,0.0292408,73.1499,WAIT_DIE,0,0,0,0,2.48636,0,0.00388407,0.000923975,0,0,0.205711,0,0,false,0,0,0,0,0,0,4.01387,136.284,0.0337747,0,0.00486102,0.00954581,0,0,0.0151478,0.109817,0,0,0,353,3.0732,0,1294.5,869,0,0,0,0,0,3304,0,683,0,0.249894,0,0,0,846.834,ONE_PC,0,1520.3,0,0,0,0,0,0,0.130425,0.5,0.00289934,0,0,0,0,519,1555,0,0,0,0,0.920305,0.084865,0
0,2837,0.00697723,265.302,0.00281872,0,0.00428343,0,0,1930.85,2,0.00473516,0,8,0,2837,0,2828.63,0.00958468,0,2,0,0,0.05,0,1000,0.742654,0.0531036,65.3694,WAIT_DIE,0.00145478,0,0,0,2.5672,0,0.00866522,0.00243309,0,0,0.245308,0,0,false,0,0,0,0,0,0,8.02366,186.574,0.056596,0,0.00518279,0.0100857,0,2,0.0275985,0.192183,0,0,0,656,6.06278,0,1424.18,1641,0,0,0,0,2,6099,0,1206,0,0.625532,0,0,0,907.944,ONE_PC,0,1654.01,0,0,0,0,0,0,0.257512,0.5,0.0069266,0,0,0,0,975,2837,0.628947,0,0,2,0.910989,0.127419,0
0,4950,0.00745025,238.346,0.00323235,0,0.00743179,0,0,2308.95,0,0.00512941,0,16,0,4950,0,4924.93,0.0138767,0,0,0,0,0.05,0,1000,0.744643,0.0887165,98.3374,WAIT_DIE,0,0,0,0,1.19825,0,0.0120286,0.00431848,0,0,0.263114,0,0,false,0,0,0,0,0,0,16.0814,113.847,0.0755638,0,0.00593333,0.0111403,0,0,0.0478852,0.397606,0,0,0,1137,12.6808,0,1661.17,2847,0,0,0,0,0,10422,0,2126,0,0.714855,0,0,0,1047.59,ONE_PC,0,1918.62,0,0,0,0,0,0,0.517599,0.5,0.0125735,0,0,0,0,1687,4950,0,0,0,0,0.881184,0.114593,0
0,4247,0.0322794,762.802,0.00764223,0,0.00641182,0,0,5093.58,4,0.0202336,0,32,0,4247,0,3993.19,0.0121416,0,4,0,0,0.05,0,1000,1.92776,0.085057,48.9369,WAIT_DIE,0.00159377,0,0,0,1.38353,0,0.00962501,0.00518606,0,0,0.370671,0,0,false,0,0,0,0,0,0,34.0339,135.521,0.424401,0,0.021836,0.0957655,0,0,0.0412594,1.17527,0,0,0,954,26.2634,0,4395.83,2450,0,0,0,0,4,9139,0,1816,0,0.7885,0,0,0,2309.82,ONE_PC,0,4283.45,0,0,0,0,0,0,1.17136,0.5,0.0092157,0,4,0,0,1477,4247,1.36382,0,0,4,0.941695,0.155719,0
0,3182,0.0875758,2995.86,0.0114778,0,0.00481472,0,0,5552.1,0,0.0293788,0,36,0,3182,0,2912.26,0.00833042,0,0,0,0,0.05,0,1000,0.912519,0.0907699,96.4307,WAIT_DIE,0,0,0,0,1.35063,0,0.00678854,0.00338121,0,0,0.499074,0,0,false,0,0,0,0,0,0,39.3344,118.976,0.232089,0,0.0320119,0.127682,0,0,0.0308681,1.65052,0,0,0,722,29.5486,0,7888.19,1798,0,0,0,0,0,6793,0,1347,0,0.542794,0,0,0,2673.08,ONE_PC,0,4082.83,0,0,0,0,0,0,1.40145,0.5,0.00602064,0,0,0,0,1113,3182,0,0,0,0,0.529772,0.145794,0
0,2431,0.106284,3926.52,0.0166786,0,0.00372729,0,0,8906.08,0,0.0449323,0,40,0,2431,0,2234.24,0.00631212,0,0,0,0,0.05,0,1000,13.6717,0.0478115,414.786,WAIT_DIE,0,0,0,0,1.19749,0,0.00515328,0.00255773,0,0,0.399342,0,0,false,0,0,0,0,0,0,43.5227,421.426,0.299657,0,0.0674701,0.174514,0,0,0.0235071,1.7978,0,0,0,541,32.0589,0,11648.6,1405,0,0,0,0,0,5303,0,1014,0,1.76997,0,0,0,2290.17,ONE_PC,0,4122.2,0,0,0,0,0,0,1.50498,0.5,0.0203279,0,0,0,0,876,2431,0,0,0,0,0.980637,0.139461,0
0,1007,0.200643,13628.9,0.0489086,0,0.00153879,0,0,24103.3,2,0.111738,0,48,0,1007,0,871.914,0.00252803,0,2,0,0,0.05,0,1000,5.12354,0.0194297,241.87,WAIT_DIE,0.000629974,0,0,0,1.28357,0,0.001999,0.00108554,0,0,0.606335,0,0,false,0,0,0,0,0,0,55.4367,613.486,0.374814,0,0.14354,0.252305,0,2,0.00975876,2.97286,0,0,0,200,37.8779,0,36062.8,566,0,0,0,0,2,2264,0,446,0,1.77479,0,0,0,6826.35,ONE_PC,0,11472.7,0,0,0,0,0,0,2.14316,0.5,0.00179913,0,0,0,0,361,1007,127.026,0,0,2,0.606102,0.137262,0
0,1030,0.238481,16519.9,0.0551327,0,0.00155454,0,0,26409.2,0,0.132055,0,56,0,1030,0,885.45,0.00278598,0,0,0,0,0.05,0,1000,4.89761,0.0387916,684.162,WAIT_DIE,0,0,0,0,1.10643,0,0.0022224,0.00101858,0,0,0.555691,0,0,false,0,0,0,0,0,0,65.142,710.124,0.264881,0,0.17159,0.312447,0,0,0.00988374,3.69005,0,0,0,219,43.9346,0,40162.5,591,0,0,0,0,0,2310,0,452,0,2.02228,0,0,0,8526.91,ONE_PC,0,14176.3,0,0,0,0,0,0,2.51015,0.5,0.00182857,0,0,0,0,359,1030,0,0,0,0,0.573459,0.134195,0
0,665,0.00792673,268.256,0.0030135,0,0.000972396,0,0,1701.75,0,0.00565451,0,2,0,665,0,662.765,0.00201783,0,0,0,0,0.05,0,1000,486.83,0.0123678,117.886,WAIT_DIE,0,0,0,0,1.62998,0,0.00168474,0.000420256,0,0,0.159047,0,0,false,0,0,0,0,0,0,2.00675,229.586,0.0272545,0,0.0064994,0.0124437,0,0,0.00643374,0.0659218,0,0,0,151,1.48971,0,1247.54,373,0,0,0,0,0,1478,0,295,0,0.173971,0,0,0,887.645,TWO_PC,0,1488.79,0,0,0,0,0,0,0.0626959,0.5,0.00148142,0,0,0,0,219,665,0,0,0,0,0.908867,0.145053,0
0,1244,0.0089849,258.32,0.00321362,0,0.00185004,0,0,1810.32,0,0.00590341,0,4,0,1244,0,1236.49,0.00343707,0,0,0,0,0.05,0,1000,508.719,0.0254238,151.09,WAIT_DIE,0,0,0,0,1.52725,0,0.00299521,0.00103377,0,0,0.214491,0,0,false,0,0,0,0,0,0,4.02428,226.776,0.027596,0,0.00661519,0.0152505,0,0,0.0121519,0.110563,0,0,0,286,3.01362,0,1361.02,709,0,0,0,0,0,2796,0,537,0,0.324591,0,0,0,924.39,TWO_PC,0,1571.71,0,0,0,0,0,0,0.128583,0.5,0.00312105,0,0,0,0,421,1244,0,0,0,0,0.924731,0.147441,0
0,2333,0.00902441,204.24,0.00343021,0,0.00358836,0,0,1960.26,0,0.0064176,0,8,0,2333,0,2323.34,0.00792545,0,0,0,0,0.05,0,1000,588.467,0.0442373,121.226,WAIT_DIE,0,0,0,0,1.30399,0,0.00715459,0.0017668,0,0,0.246601,0,0,false,0,0,0,0,0,0,8.03327,136.035,0.0362716,0,0.00720514,0.010919,0,0,0.0227127,0.1967,0,0,0,538,6.26466,0,1462.2,1373,0,0,0,0,0,5362,0,968,0,0.385791,0,0,0,989.538,TWO_PC,0,1688.81,0,0,0,0,0,0,0.267342,0.5,0.00523889,0,0,0,0,827,2333,0,0,0,0,0.92259,0.171054,0
0,4074,0.0105349,273.69,0.0039286,0,0.00614098,0,0,2246.09,0,0.00745627,0,16,0,4074,0,4054.82,0.0118427,0,0,0,0,0.05,0,1000,634.206,0.0756789,42.0773,WAIT_DIE,0,0,0,0,1.579,0,0.0105399,0.00361767,0,0,0.281859,0,0,false,0,0,0,0,0,0,16.0757,137.433,0.066892,0,0.00825728,0.0256918,0,0,0.0392836,0.382381,0,0,0,933,12.6999,0,1787.81,2309,0,0,0,1,0,9174,0,1743,0,0.693439,0,0,0,1076.93,TWO_PC,0,1794.66,0,0,1.63329,1,0,0,0.517598,0.5,0.010024,0,0,0,0,1398,4074,0,0,0,0,0.894115,0.212715,0
0,4088,0.0393334,1203.21,0.00785588,0,0.00616716,0,0,3850.46,17,0.0222505,0,32,0,4088,0,3956.28,0.0167749,0,17,0,0,0.05,0,1000,1035.98,0.151529,187.124,WAIT_DIE,0.00574574,0,0,0,1.33847,0,0.0143352,0.00467565,0,0,0.457574,0,0,false,0,0,0,0,0,0,33.0654,203.51,0.0692361,0,0.0239446,0.190157,0,11,0.0396482,1.03286,0,0,0,923,26.0015,0,4242.25,2343,0,0,0,1,17,9288,0,1735,0,1.04577,0,0,0,1703.63,TWO_PC,0,2839.54,0,0,5.04726,1,0,0,1.047,0.5,0.00887394,0,6,0,0,1430,4088,40.1208,0,0,17,0.610744,0.25282,0
0,2273,0.105385,3895.52,0.016043,0,0.00350385,0,0,7031.68,37,0.0325177,0,36,0,2273,0,2204.8,0.0224902,0,37,0,0,0.05,0,1000,2355.23,0.0932519,88.2967,WAIT_DIE,0.0167748,0,0,0,1.06461,0,0.021158,0.0025474,0,0,0.522434,0,0,false,0,0,0,0,0,0,37.1136,118.136,0.258239,0,0.0554656,0.143454,0,0,0.0219911,1.2739,0,0,0,511,29.7593,0,8907.42,1322,0,0,0,1,37,5211,0,954,0,0.439932,0,0,0,3618.57,TWO_PC,0,5952.19,0,0,0.816547,1,0,0,1.12664,0.5,0.00610847,0,37,0,0,808,2273,8.87929,0,0,37,0.451394,0.222141,0
0,1983,0.132633,4758.31,0.0205252,0,0.00302177,0,0,8975.02,74,0.0544257,0,40,0,1983,0,1766.95,0.00527599,0,74,0,0,0.05,0,1000,1500.86,0.0738329,529.842,WAIT_DIE,0.0274586,0,0,0,1.34856,0,0.00416521,0.00216764,0,0,0.403991,0,0,false,0,0,0,0,0,0,44.8909,455.255,0.250096,0,0.0733688,0.170343,0,74,0.0191965,1.77188,0,0,0,432,32.1487,0,14004.5,1131,0,0,0,0,74,4513,0,846,0,1.53177,0,0,0,2569.83,TWO_PC,0,4393.44,0,0,0,0,0,0,1.7463,0.5,0.00410165,0,0,0,0,705,1983,16.609,0,0,74,0.959497,0.221241,0
0,1049,0.204547,13256.1,0.0472622,0,0.00158924,0,0,20159.9,0,0.123109,0,48,0,1049,0,879.917,0.00268409,0,0,0,0,0.05,0,1000,3036.19,0.0403368,193.403,WAIT_DIE,0,0,0,0,1.43974,0,0.00212359,0.00120115,0,0,0.557614,0,0,false,0,0,0,0,0,0,57.2236,440.483,0.262855,0,0.155029,0.269366,0,0,0.0101476,3.35807,0,0,0,217,39.2912,0,34358.9,612,0,0,0,0,0,2407,0,467,0,0.656486,0,0,0,4729.6,TWO_PC,0,7824.56,0,0,0,0,0,0,2.28184,0.5,0.00207003,0,0,0,0,365,1049,0,0,0,0,0.790367,0.240834,0
0,906,0.233151,15940.3,0.0629088,0,0.00133611,0,0,29042.2,37,0.159603,0,56,0,906,0,773.984,0.00227461,0,37,0,0,0.05,0,1000,3093.37,0.018829,312.276,WAIT_DIE,0.0292385,0,0,0,1.19639,0,0.00178367,0.0010653,0,0,0.438689,0,0,false,0,0,0,0,0,0,65.5517,872.347,0.564547,0,0.181971,0.279236,0,0,0.00867189,3.98895,0,0,0,187,43.8161,0,45726.9,504,0,0,0,0,37,2040,0,400,0,1.99519,0,0,0,5601.28,TWO_PC,0,9523.14,0,0,0,0,0,0,2.2101,0.5,0.001886,0,37,0,0,319,906,35.2261,0,0,37,1.12246,0.21321,0
0,811,0.00555537,255.893,0.00246562,0,0.00116533,0,0,1695.89,0,0.00417153,0,2,0,811,0,809.251,0.00238224,0,0,0,0,0.05,0,1000,0.569491,0.0153397,95.7697,WAIT_DIE,0,0,0,0,1.81127,0,0.00205433,0.000499589,0,0,0.156169,0,0,false,0,0,0,0,0,0,2.00432,195.696,0.017686,0,0.00461587,0.00696139,0,0,0.00784007,0.0643494,0,0,0,181,1.4816,0,1202.18,440,0,0,0,0,0,1667,0,366,0,0.181492,0,0,0,824.494,ONE_PC,0,1462.96,0,0,0,0,0,0,0.0623216,0.5,0.00161582,0,0,0,0,264,811,0,0,0,0,0.907396,0.0868829,0
0,1504,0.00710883,182.049,0.00266088,0,0.00220285,0,0,1897.98,0,0.00438772,0,4,0,1504,0,1496.82,0.00412429,0,0,0,0,0.05,0,1000,0.544211,0.0282624,66.2795,WAIT_DIE,0,0,0,0,2.02119,0,0.00363086,0.000898564,0,0,0.20305,0,0,false,0,0,0,0,0,0,4.01918,129.203,0.028404,0,0.00494652,0.0108778,0,0,0.0146534,0.108521,0,0,0,342,3.09173,0,1288.81,843,0,0,0,0,0,3152,0,662,0,0.230473,0,0,0,917.467,ONE_PC,0,1658.93,0,0,0,0,0,0,0.13259,0.5,0.0029546,0,0,0,0,500,1504,0,0,0,0,0.92405,0.0960386,0
0,2809,0.00680358,195.376,0.00285172,0,0.00424043,0,0,2007.89,0,0.00491853,0,8,0,2809,0,2793.81,0.00813313,0,0,0,0,0.05,0,1000,0.540351,0.0480349,54.078,WAIT_DIE,0,0,0,0,1.78168,0,0.00729369,0.00171131,0,0,0.235764,0,0,false,0,0,0,0,0,0,8.04351,68.5289,0.0505652,0,0.00520374,0.00909521,0,0,0.0273128,0.198806,0,0,0,648,6.38026,0,1480.23,1619,0,0,0,0,0,5995,0,1195,0,0.250704,0,0,0,953.875,ONE_PC,0,1725.34,0,0,0,0,0,0,0.272945,0.5,0.00516227,0,0,0,0,966,2809,0,0,0,0,0.921418,0.0869356,0
0,5106,0.00684907,227.517,0.00313478,0,0.00760728,0,0,2253.34,0,0.00501198,0,16,0,5106,0,5087.54,0.0140912,0,0,0,0,0.05,0,1000,0.730783,0.0874849,33.7748,WAIT_DIE,0,0,0,0,1.66893,0,0.0123055,0.00412869,0,0,0.259004,0,0,false,0,0,0,0,0,0,16.0581,105.81,0.0781437,0,0.00559816,0.00940599,0,0,0.0492646,0.390119,0,0,0,1177,12.681,0,1587.42,2890,0,0,0,1,0,10572,0,2200,0,0.688471,0,0,0,1030.97,ONE_PC,0,1886.23,0,0,0.655977,1,0,0,0.521886,0.5,0.0118998,0,0,0,0,1729,5106,0,0,0,0,0.882315,0.128149,0
